systematic_name	dbentity_id	so_id	contig_id	taxonomy_id	strand	genomic_start_index	genomic_end_index	genomic_file_header	genomic_download_filename	oneKB_start	oneKB_end	oneKB_file_header	oneKB_download_filename
YNCG0039W	1268932	267488	1388795	274910	+	70208	70278	>YNCG0039W YNCG0039W W303 JRIU01000199.1:70208..70278	YNCG0039W_W303_genomic.fsa	69208	71278	>YNCG0039W YNCG0039W W303 JRIU01000199.1:69208..71278 +/- 1kb	YNCG0039W_W303_1kb.fsa
YNCG0039W	1268932	267488	1388922	275329	+	22380	22450	>YNCG0039W YNCG0039W X2180-1A JRIX01000045.1:22380..22450	YNCG0039W_X2180-1A_genomic.fsa	21380	23450	>YNCG0039W YNCG0039W X2180-1A JRIX01000045.1:21380..23450 +/- 1kb	YNCG0039W_X2180-1A_1kb.fsa
YNCG0039W	1268932	267488	1389125	275334	-	30344	30414	>YNCG0039W YNCG0039W Y55 JRIF01000033.1:30344..30414	YNCG0039W_Y55_genomic.fsa	29344	30646	>YNCG0039W YNCG0039W Y55 JRIF01000033.1:29344..30646 +/- 1kb	YNCG0039W_Y55_1kb.fsa
YNCG0043C	1268933	267488	1381850	274916	-	47167	47237	>YNCG0043C YNCG0043C Sigma1278b JRIQ01000172.1:47167..47237	YNCG0043C_Sigma1278b_genomic.fsa	46167	48237	>YNCG0043C YNCG0043C Sigma1278b JRIQ01000172.1:46167..48237 +/- 1kb	YNCG0043C_Sigma1278b_1kb.fsa
YNCG0043C	1268933	267488	1383520	275338	+	188	258	>YNCG0043C YNCG0043C CEN.PK JRIV01000190.1:188..258	YNCG0043C_CEN.PK_genomic.fsa	1	1258	>YNCG0043C YNCG0043C CEN.PK JRIV01000190.1:1..1258 +/- 1kb	YNCG0043C_CEN.PK_1kb.fsa
YNCG0043C	1268933	267488	1383687	275315	-	47167	47237	>YNCG0043C YNCG0043C D273-10B JRIY01000154.1:47167..47237	YNCG0043C_D273-10B_genomic.fsa	46167	47423	>YNCG0043C YNCG0043C D273-10B JRIY01000154.1:46167..47423 +/- 1kb	YNCG0043C_D273-10B_1kb.fsa
YNCG0043C	1268933	267488	1384453	274944	-	47452	47522	>YNCG0043C YNCG0043C FL100 JRIT01000075.1:47452..47522	YNCG0043C_FL100_genomic.fsa	46452	48253	>YNCG0043C YNCG0043C FL100 JRIT01000075.1:46452..48253 +/- 1kb	YNCG0043C_FL100_1kb.fsa
YNCG0043C	1268933	267488	1385036	275321	-	47370	47440	>YNCG0043C YNCG0043C JK9-3d JRIZ01000108.1:47370..47440	YNCG0043C_JK9-3d_genomic.fsa	46370	47626	>YNCG0043C YNCG0043C JK9-3d JRIZ01000108.1:46370..47626 +/- 1kb	YNCG0043C_JK9-3d_1kb.fsa
YNCG0043C	1268933	267488	1386877	274425	+	328	398	>YNCG0043C YNCG0043C RM11-1A JRIP01000163.1:328..398	YNCG0043C_RM11-1A_genomic.fsa	1	1398	>YNCG0043C YNCG0043C RM11-1A JRIP01000163.1:1..1398 +/- 1kb	YNCG0043C_RM11-1A_1kb.fsa
YNCG0043C	1268933	267488	1386926	275326	-	47487	47557	>YNCG0043C YNCG0043C SEY6210 JRIW01000017.1:47487..47557	YNCG0043C_SEY6210_genomic.fsa	46487	47743	>YNCG0043C YNCG0043C SEY6210 JRIW01000017.1:46487..47743 +/- 1kb	YNCG0043C_SEY6210_1kb.fsa
YNCG0043C	1268933	267488	1388688	274910	-	47392	47462	>YNCG0043C YNCG0043C W303 JRIU01000047.1:47392..47462	YNCG0043C_W303_genomic.fsa	46392	47648	>YNCG0043C YNCG0043C W303 JRIU01000047.1:46392..47648 +/- 1kb	YNCG0043C_W303_1kb.fsa
YNCG0043C	1268933	267488	1389024	275329	-	47160	47230	>YNCG0043C YNCG0043C X2180-1A JRIX01000175.1:47160..47230	YNCG0043C_X2180-1A_genomic.fsa	46160	47464	>YNCG0043C YNCG0043C X2180-1A JRIX01000175.1:46160..47464 +/- 1kb	YNCG0043C_X2180-1A_1kb.fsa
YNCG0043C	1268933	267488	1389165	275334	-	47343	47413	>YNCG0043C YNCG0043C Y55 JRIF01000082.1:47343..47413	YNCG0043C_Y55_genomic.fsa	46343	48413	>YNCG0043C YNCG0043C Y55 JRIF01000082.1:46343..48413 +/- 1kb	YNCG0043C_Y55_1kb.fsa
YNCJ0017C	1267067	267488	1381735	274916	-	41479	41549	>YNCJ0017C YNCJ0017C Sigma1278b JRIQ01000026.1:41479..41549	YNCJ0017C_Sigma1278b_genomic.fsa	40479	42549	>YNCJ0017C YNCJ0017C Sigma1278b JRIQ01000026.1:40479..42549 +/- 1kb	YNCJ0017C_Sigma1278b_1kb.fsa
YNCJ0017C	1267067	267488	1383483	275338	+	28060	28130	>YNCJ0017C YNCJ0017C CEN.PK JRIV01000142.1:28060..28130	YNCJ0017C_CEN.PK_genomic.fsa	27060	29130	>YNCJ0017C YNCJ0017C CEN.PK JRIV01000142.1:27060..29130 +/- 1kb	YNCJ0017C_CEN.PK_1kb.fsa
YNCJ0017C	1267067	267488	1383568	275315	-	41396	41466	>YNCJ0017C YNCJ0017C D273-10B JRIY01000004.1:41396..41466	YNCJ0017C_D273-10B_genomic.fsa	40396	42466	>YNCJ0017C YNCJ0017C D273-10B JRIY01000004.1:40396..42466 +/- 1kb	YNCJ0017C_D273-10B_1kb.fsa
YNCJ0017C	1267067	267488	1384411	274944	+	18416	18486	>YNCJ0017C YNCJ0017C FL100 JRIT01000025.1:18416..18486	YNCJ0017C_FL100_genomic.fsa	17416	19486	>YNCJ0017C YNCJ0017C FL100 JRIT01000025.1:17416..19486 +/- 1kb	YNCJ0017C_FL100_1kb.fsa
YNCJ0017C	1267067	267488	1385050	275321	+	28208	28278	>YNCJ0017C YNCJ0017C JK9-3d JRIZ01000126.1:28208..28278	YNCJ0017C_JK9-3d_genomic.fsa	27208	29278	>YNCJ0017C YNCJ0017C JK9-3d JRIZ01000126.1:27208..29278 +/- 1kb	YNCJ0017C_JK9-3d_1kb.fsa
YNCJ0017C	1267067	267488	1386834	274425	+	3469	3539	>YNCJ0017C YNCJ0017C RM11-1A JRIP01000111.1:3469..3539	YNCJ0017C_RM11-1A_genomic.fsa	2469	4539	>YNCJ0017C YNCJ0017C RM11-1A JRIP01000111.1:2469..4539 +/- 1kb	YNCJ0017C_RM11-1A_1kb.fsa
YNCJ0017C	1267067	267488	1386951	275326	+	57110	57180	>YNCJ0017C YNCJ0017C SEY6210 JRIW01000050.1:57110..57180	YNCJ0017C_SEY6210_genomic.fsa	56110	58180	>YNCJ0017C YNCJ0017C SEY6210 JRIW01000050.1:56110..58180 +/- 1kb	YNCJ0017C_SEY6210_1kb.fsa
YNCJ0017C	1267067	267488	1389042	275329	+	57249	57319	>YNCJ0017C YNCJ0017C X2180-1A JRIX01000205.1:57249..57319	YNCJ0017C_X2180-1A_genomic.fsa	56249	58319	>YNCJ0017C YNCJ0017C X2180-1A JRIX01000205.1:56249..58319 +/- 1kb	YNCJ0017C_X2180-1A_1kb.fsa
YNCJ0017C	1267067	267488	1389255	275334	+	58060	58130	>YNCJ0017C YNCJ0017C Y55 JRIF01000208.1:58060..58130	YNCJ0017C_Y55_genomic.fsa	57060	59130	>YNCJ0017C YNCJ0017C Y55 JRIF01000208.1:57060..59130 +/- 1kb	YNCJ0017C_Y55_1kb.fsa
YNCJ0024W	1267068	267488	1383437	275338	-	8644	8714	>YNCJ0024W SUF23 CEN.PK JRIV01000078.1:8644..8714	YNCJ0024W_CEN.PK_genomic.fsa	7644	9714	>YNCJ0024W SUF23 CEN.PK JRIV01000078.1:7644..9714 +/- 1kb	YNCJ0024W_CEN.PK_1kb.fsa
YNCJ0024W	1267068	267488	1383718	275315	+	64809	64879	>YNCJ0024W SUF23 D273-10B JRIY01000190.1:64809..64879	YNCJ0024W_D273-10B_genomic.fsa	63809	65879	>YNCJ0024W SUF23 D273-10B JRIY01000190.1:63809..65879 +/- 1kb	YNCJ0024W_D273-10B_1kb.fsa
YNCJ0024W	1267068	267488	1384452	274944	+	47929	47999	>YNCJ0024W SUF23 FL100 JRIT01000073.1:47929..47999	YNCJ0024W_FL100_genomic.fsa	46929	48999	>YNCJ0024W SUF23 FL100 JRIT01000073.1:46929..48999 +/- 1kb	YNCJ0024W_FL100_1kb.fsa
YNCJ0024W	1267068	267488	1385024	275321	-	170814	170884	>YNCJ0024W SUF23 JK9-3d JRIZ01000094.1:170814..170884	YNCJ0024W_JK9-3d_genomic.fsa	169814	171884	>YNCJ0024W SUF23 JK9-3d JRIZ01000094.1:169814..171884 +/- 1kb	YNCJ0024W_JK9-3d_1kb.fsa
YNCJ0024W	1267068	267488	1386788	274425	+	65320	65390	>YNCJ0024W SUF23 RM11-1A JRIP01000051.1:65320..65390	YNCJ0024W_RM11-1A_genomic.fsa	64320	66390	>YNCJ0024W SUF23 RM11-1A JRIP01000051.1:64320..66390 +/- 1kb	YNCJ0024W_RM11-1A_1kb.fsa
YNCJ0024W	1267068	267488	1386999	275326	-	170435	170505	>YNCJ0024W SUF23 SEY6210 JRIW01000121.1:170435..170505	YNCJ0024W_SEY6210_genomic.fsa	169435	171505	>YNCJ0024W SUF23 SEY6210 JRIW01000121.1:169435..171505 +/- 1kb	YNCJ0024W_SEY6210_1kb.fsa
YNCJ0024W	1267068	267488	1389037	275329	-	6243	6313	>YNCJ0024W SUF23 X2180-1A JRIX01000194.1:6243..6313	YNCJ0024W_X2180-1A_genomic.fsa	5243	7313	>YNCJ0024W SUF23 X2180-1A JRIX01000194.1:5243..7313 +/- 1kb	YNCJ0024W_X2180-1A_1kb.fsa
YNCJ0024W	1267068	267488	1389149	275334	-	6170	6240	>YNCJ0024W SUF23 Y55 JRIF01000064.1:6170..6240	YNCJ0024W_Y55_genomic.fsa	5170	7240	>YNCJ0024W SUF23 Y55 JRIF01000064.1:5170..7240 +/- 1kb	YNCJ0024W_Y55_1kb.fsa
YNCM0007C	1286151	267488	1381862	274916	+	234	304	>YNCM0007C YNCM0007C Sigma1278b JRIQ01000190.1:234..304	YNCM0007C_Sigma1278b_genomic.fsa	1	1304	>YNCM0007C YNCM0007C Sigma1278b JRIQ01000190.1:1..1304 +/- 1kb	YNCM0007C_Sigma1278b_1kb.fsa
YNCM0007C	1286151	267488	1383395	275338	-	96941	97011	>YNCM0007C YNCM0007C CEN.PK JRIV01000023.1:96941..97011	YNCM0007C_CEN.PK_genomic.fsa	95941	98011	>YNCM0007C YNCM0007C CEN.PK JRIV01000023.1:95941..98011 +/- 1kb	YNCM0007C_CEN.PK_1kb.fsa
YNCM0007C	1286151	267488	1383647	275315	-	96505	96575	>YNCM0007C YNCM0007C D273-10B JRIY01000106.1:96505..96575	YNCM0007C_D273-10B_genomic.fsa	95505	97575	>YNCM0007C YNCM0007C D273-10B JRIY01000106.1:95505..97575 +/- 1kb	YNCM0007C_D273-10B_1kb.fsa
YNCM0007C	1286151	267488	1384482	274944	+	234	304	>YNCM0007C YNCM0007C FL100 JRIT01000118.1:234..304	YNCM0007C_FL100_genomic.fsa	1	1304	>YNCM0007C YNCM0007C FL100 JRIT01000118.1:1..1304 +/- 1kb	YNCM0007C_FL100_1kb.fsa
YNCM0007C	1286151	267488	1385051	275321	+	6305	6375	>YNCM0007C YNCM0007C JK9-3d JRIZ01000127.1:6305..6375	YNCM0007C_JK9-3d_genomic.fsa	5305	7375	>YNCM0007C YNCM0007C JK9-3d JRIZ01000127.1:5305..7375 +/- 1kb	YNCM0007C_JK9-3d_1kb.fsa
YNCM0007C	1286151	267488	1386786	274425	-	36541	36611	>YNCM0007C YNCM0007C RM11-1A JRIP01000049.1:36541..36611	YNCM0007C_RM11-1A_genomic.fsa	35541	37611	>YNCM0007C YNCM0007C RM11-1A JRIP01000049.1:35541..37611 +/- 1kb	YNCM0007C_RM11-1A_1kb.fsa
YNCM0007C	1286151	267488	1386946	275326	+	161981	162051	>YNCM0007C YNCM0007C SEY6210 JRIW01000044.1:161981..162051	YNCM0007C_SEY6210_genomic.fsa	160981	163051	>YNCM0007C YNCM0007C SEY6210 JRIW01000044.1:160981..163051 +/- 1kb	YNCM0007C_SEY6210_1kb.fsa
YNCM0007C	1286151	267488	1388775	274910	+	273	343	>YNCM0007C YNCM0007C W303 JRIU01000167.1:273..343	YNCM0007C_W303_genomic.fsa	1	1343	>YNCM0007C YNCM0007C W303 JRIU01000167.1:1..1343 +/- 1kb	YNCM0007C_W303_1kb.fsa
YNCM0007C	1286151	267488	1389036	275329	+	433	503	>YNCM0007C YNCM0007C X2180-1A JRIX01000193.1:433..503	YNCM0007C_X2180-1A_genomic.fsa	1	1503	>YNCM0007C YNCM0007C X2180-1A JRIX01000193.1:1..1503 +/- 1kb	YNCM0007C_X2180-1A_1kb.fsa
YNCM0007C	1286151	267488	1389223	275334	-	175209	175279	>YNCM0007C YNCM0007C Y55 JRIF01000161.1:175209..175279	YNCM0007C_Y55_genomic.fsa	174209	176279	>YNCM0007C YNCM0007C Y55 JRIF01000161.1:174209..176279 +/- 1kb	YNCM0007C_Y55_1kb.fsa
YNCO0004C	1287437	267488	1381732	274916	-	103048	103118	>YNCO0004C YNCO0004C Sigma1278b JRIQ01000023.1:103048..103118	YNCO0004C_Sigma1278b_genomic.fsa	102048	104118	>YNCO0004C YNCO0004C Sigma1278b JRIQ01000023.1:102048..104118 +/- 1kb	YNCO0004C_Sigma1278b_1kb.fsa
YNCO0004C	1287437	267488	1383421	275338	-	193625	193695	>YNCO0004C YNCO0004C CEN.PK JRIV01000055.1:193625..193695	YNCO0004C_CEN.PK_genomic.fsa	192625	194695	>YNCO0004C YNCO0004C CEN.PK JRIV01000055.1:192625..194695 +/- 1kb	YNCO0004C_CEN.PK_1kb.fsa
YNCO0004C	1287437	267488	1383627	275315	+	128301	128371	>YNCO0004C YNCO0004C D273-10B JRIY01000077.1:128301..128371	YNCO0004C_D273-10B_genomic.fsa	127301	129371	>YNCO0004C YNCO0004C D273-10B JRIY01000077.1:127301..129371 +/- 1kb	YNCO0004C_D273-10B_1kb.fsa
YNCO0004C	1287437	267488	1384496	274944	-	229903	229973	>YNCO0004C YNCO0004C FL100 JRIT01000140.1:229903..229973	YNCO0004C_FL100_genomic.fsa	228903	230973	>YNCO0004C YNCO0004C FL100 JRIT01000140.1:228903..230973 +/- 1kb	YNCO0004C_FL100_1kb.fsa
YNCO0004C	1287437	267488	1385083	275321	-	102976	103046	>YNCO0004C YNCO0004C JK9-3d JRIZ01000173.1:102976..103046	YNCO0004C_JK9-3d_genomic.fsa	101976	104046	>YNCO0004C YNCO0004C JK9-3d JRIZ01000173.1:101976..104046 +/- 1kb	YNCO0004C_JK9-3d_1kb.fsa
YNCO0004C	1287437	267488	1386747	274425	+	350517	350587	>YNCO0004C YNCO0004C RM11-1A JRIP01000004.1:350517..350587	YNCO0004C_RM11-1A_genomic.fsa	349517	351587	>YNCO0004C YNCO0004C RM11-1A JRIP01000004.1:349517..351587 +/- 1kb	YNCO0004C_RM11-1A_1kb.fsa
YNCO0004C	1287437	267488	1386982	275326	+	203563	203633	>YNCO0004C YNCO0004C SEY6210 JRIW01000094.1:203563..203633	YNCO0004C_SEY6210_genomic.fsa	202563	204633	>YNCO0004C YNCO0004C SEY6210 JRIW01000094.1:202563..204633 +/- 1kb	YNCO0004C_SEY6210_1kb.fsa
YNCO0004C	1287437	267488	1388749	274910	+	233262	233332	>YNCO0004C YNCO0004C W303 JRIU01000133.1:233262..233332	YNCO0004C_W303_genomic.fsa	232262	234332	>YNCO0004C YNCO0004C W303 JRIU01000133.1:232262..234332 +/- 1kb	YNCO0004C_W303_1kb.fsa
YNCO0004C	1287437	267488	1388929	275329	-	102959	103029	>YNCO0004C YNCO0004C X2180-1A JRIX01000055.1:102959..103029	YNCO0004C_X2180-1A_genomic.fsa	101959	104029	>YNCO0004C YNCO0004C X2180-1A JRIX01000055.1:101959..104029 +/- 1kb	YNCO0004C_X2180-1A_1kb.fsa
YNCO0004C	1287437	267488	1389147	275334	-	8107	8177	>YNCO0004C YNCO0004C Y55 JRIF01000060.1:8107..8177	YNCO0004C_Y55_genomic.fsa	7107	8580	>YNCO0004C YNCO0004C Y55 JRIF01000060.1:7107..8580 +/- 1kb	YNCO0004C_Y55_1kb.fsa
YNCO0009W	1287438	267488	1381732	274916	+	158631	158701	>YNCO0009W SUF17 Sigma1278b JRIQ01000023.1:158631..158701	YNCO0009W_Sigma1278b_genomic.fsa	157631	159701	>YNCO0009W SUF17 Sigma1278b JRIQ01000023.1:157631..159701 +/- 1kb	YNCO0009W_Sigma1278b_1kb.fsa
YNCO0009W	1287438	267488	1383421	275338	+	249165	249235	>YNCO0009W SUF17 CEN.PK JRIV01000055.1:249165..249235	YNCO0009W_CEN.PK_genomic.fsa	248165	250235	>YNCO0009W SUF17 CEN.PK JRIV01000055.1:248165..250235 +/- 1kb	YNCO0009W_CEN.PK_1kb.fsa
YNCO0009W	1287438	267488	1383627	275315	-	72763	72833	>YNCO0009W SUF17 D273-10B JRIY01000077.1:72763..72833	YNCO0009W_D273-10B_genomic.fsa	71763	73833	>YNCO0009W SUF17 D273-10B JRIY01000077.1:71763..73833 +/- 1kb	YNCO0009W_D273-10B_1kb.fsa
YNCO0009W	1287438	267488	1384496	274944	+	285444	285514	>YNCO0009W SUF17 FL100 JRIT01000140.1:285444..285514	YNCO0009W_FL100_genomic.fsa	284444	286514	>YNCO0009W SUF17 FL100 JRIT01000140.1:284444..286514 +/- 1kb	YNCO0009W_FL100_1kb.fsa
YNCO0009W	1287438	267488	1385083	275321	+	158514	158584	>YNCO0009W SUF17 JK9-3d JRIZ01000173.1:158514..158584	YNCO0009W_JK9-3d_genomic.fsa	157514	159584	>YNCO0009W SUF17 JK9-3d JRIZ01000173.1:157514..159584 +/- 1kb	YNCO0009W_JK9-3d_1kb.fsa
YNCO0009W	1287438	267488	1386747	274425	-	294815	294885	>YNCO0009W SUF17 RM11-1A JRIP01000004.1:294815..294885	YNCO0009W_RM11-1A_genomic.fsa	293815	295885	>YNCO0009W SUF17 RM11-1A JRIP01000004.1:293815..295885 +/- 1kb	YNCO0009W_RM11-1A_1kb.fsa
YNCO0009W	1287438	267488	1386982	275326	-	148025	148095	>YNCO0009W SUF17 SEY6210 JRIW01000094.1:148025..148095	YNCO0009W_SEY6210_genomic.fsa	147025	149095	>YNCO0009W SUF17 SEY6210 JRIW01000094.1:147025..149095 +/- 1kb	YNCO0009W_SEY6210_1kb.fsa
YNCO0009W	1287438	267488	1388929	275329	+	158497	158567	>YNCO0009W SUF17 X2180-1A JRIX01000055.1:158497..158567	YNCO0009W_X2180-1A_genomic.fsa	157497	159567	>YNCO0009W SUF17 X2180-1A JRIX01000055.1:157497..159567 +/- 1kb	YNCO0009W_X2180-1A_1kb.fsa
YNCO0009W	1287438	267488	1389166	275334	+	55119	55189	>YNCO0009W SUF17 Y55 JRIF01000083.1:55119..55189	YNCO0009W_Y55_genomic.fsa	54119	56189	>YNCO0009W SUF17 Y55 JRIF01000083.1:54119..56189 +/- 1kb	YNCO0009W_Y55_1kb.fsa
YNCP0009W	1286929	267488	1381867	274916	-	129522	129592	>YNCP0009W YNCP0009W Sigma1278b JRIQ01000199.1:129522..129592	YNCP0009W_Sigma1278b_genomic.fsa	128522	130592	>YNCP0009W YNCP0009W Sigma1278b JRIQ01000199.1:128522..130592 +/- 1kb	YNCP0009W_Sigma1278b_1kb.fsa
YNCP0009W	1286929	267488	1383401	275338	-	129770	129840	>YNCP0009W YNCP0009W CEN.PK JRIV01000030.1:129770..129840	YNCP0009W_CEN.PK_genomic.fsa	128770	130840	>YNCP0009W YNCP0009W CEN.PK JRIV01000030.1:128770..130840 +/- 1kb	YNCP0009W_CEN.PK_1kb.fsa
YNCP0009W	1286929	267488	1383615	275315	+	11495	11565	>YNCP0009W YNCP0009W D273-10B JRIY01000064.1:11495..11565	YNCP0009W_D273-10B_genomic.fsa	10495	12565	>YNCP0009W YNCP0009W D273-10B JRIY01000064.1:10495..12565 +/- 1kb	YNCP0009W_D273-10B_1kb.fsa
YNCP0009W	1286929	267488	1384488	274944	-	129513	129583	>YNCP0009W YNCP0009W FL100 JRIT01000130.1:129513..129583	YNCP0009W_FL100_genomic.fsa	128513	130583	>YNCP0009W YNCP0009W FL100 JRIT01000130.1:128513..130583 +/- 1kb	YNCP0009W_FL100_1kb.fsa
YNCP0009W	1286929	267488	1385002	275321	+	11499	11569	>YNCP0009W YNCP0009W JK9-3d JRIZ01000067.1:11499..11569	YNCP0009W_JK9-3d_genomic.fsa	10499	12569	>YNCP0009W YNCP0009W JK9-3d JRIZ01000067.1:10499..12569 +/- 1kb	YNCP0009W_JK9-3d_1kb.fsa
YNCP0009W	1286929	267488	1388740	274910	-	129542	129612	>YNCP0009W YNCP0009W W303 JRIU01000122.1:129542..129612	YNCP0009W_W303_genomic.fsa	128542	130612	>YNCP0009W YNCP0009W W303 JRIU01000122.1:128542..130612 +/- 1kb	YNCP0009W_W303_1kb.fsa
YNCP0009W	1286929	267488	1389041	275329	-	129940	130010	>YNCP0009W YNCP0009W X2180-1A JRIX01000202.1:129940..130010	YNCP0009W_X2180-1A_genomic.fsa	128940	131010	>YNCP0009W YNCP0009W X2180-1A JRIX01000202.1:128940..131010 +/- 1kb	YNCP0009W_X2180-1A_1kb.fsa
YNCP0023W	1286930	267488	1381725	274916	+	3439	3509	>YNCP0023W YNCP0023W Sigma1278b JRIQ01000014.1:3439..3509	YNCP0023W_Sigma1278b_genomic.fsa	2439	4509	>YNCP0023W YNCP0023W Sigma1278b JRIQ01000014.1:2439..4509 +/- 1kb	YNCP0023W_Sigma1278b_1kb.fsa
YNCP0023W	1286930	267488	1383510	275338	-	82245	82315	>YNCP0023W YNCP0023W CEN.PK JRIV01000176.1:82245..82315	YNCP0023W_CEN.PK_genomic.fsa	81245	83315	>YNCP0023W YNCP0023W CEN.PK JRIV01000176.1:81245..83315 +/- 1kb	YNCP0023W_CEN.PK_1kb.fsa
YNCP0023W	1286930	267488	1383743	275315	-	19879	19949	>YNCP0023W YNCP0023W D273-10B JRIY01000233.1:19879..19949	YNCP0023W_D273-10B_genomic.fsa	18879	20949	>YNCP0023W YNCP0023W D273-10B JRIY01000233.1:18879..20949 +/- 1kb	YNCP0023W_D273-10B_1kb.fsa
YNCP0023W	1286930	267488	1384515	274944	-	82037	82107	>YNCP0023W YNCP0023W FL100 JRIT01000168.1:82037..82107	YNCP0023W_FL100_genomic.fsa	81037	83107	>YNCP0023W YNCP0023W FL100 JRIT01000168.1:81037..83107 +/- 1kb	YNCP0023W_FL100_1kb.fsa
YNCP0023W	1286930	267488	1384995	275321	+	3614	3684	>YNCP0023W YNCP0023W JK9-3d JRIZ01000058.1:3614..3684	YNCP0023W_JK9-3d_genomic.fsa	2614	4684	>YNCP0023W YNCP0023W JK9-3d JRIZ01000058.1:2614..4684 +/- 1kb	YNCP0023W_JK9-3d_1kb.fsa
YNCP0023W	1286930	267488	1386792	274425	+	10477	10547	>YNCP0023W YNCP0023W RM11-1A JRIP01000058.1:10477..10547	YNCP0023W_RM11-1A_genomic.fsa	9477	11547	>YNCP0023W YNCP0023W RM11-1A JRIP01000058.1:9477..11547 +/- 1kb	YNCP0023W_RM11-1A_1kb.fsa
YNCP0023W	1286930	267488	1386927	275326	-	82230	82300	>YNCP0023W YNCP0023W SEY6210 JRIW01000018.1:82230..82300	YNCP0023W_SEY6210_genomic.fsa	81230	83300	>YNCP0023W YNCP0023W SEY6210 JRIW01000018.1:81230..83300 +/- 1kb	YNCP0023W_SEY6210_1kb.fsa
YNCP0023W	1286930	267488	1388709	274910	+	3439	3509	>YNCP0023W YNCP0023W W303 JRIU01000074.1:3439..3509	YNCP0023W_W303_genomic.fsa	2439	4509	>YNCP0023W YNCP0023W W303 JRIU01000074.1:2439..4509 +/- 1kb	YNCP0023W_W303_1kb.fsa
YNCP0023W	1286930	267488	1388912	275329	-	82047	82117	>YNCP0023W YNCP0023W X2180-1A JRIX01000034.1:82047..82117	YNCP0023W_X2180-1A_genomic.fsa	81047	83117	>YNCP0023W YNCP0023W X2180-1A JRIX01000034.1:81047..83117 +/- 1kb	YNCP0023W_X2180-1A_1kb.fsa
YNCP0023W	1286930	267488	1389186	275334	+	443	513	>YNCP0023W YNCP0023W Y55 JRIF01000111.1:443..513	YNCP0023W_Y55_genomic.fsa	1	1513	>YNCP0023W YNCP0023W Y55 JRIF01000111.1:1..1513 +/- 1kb	YNCP0023W_Y55_1kb.fsa
YNCG0035W	1268934	267488	1381782	274916	+	4982	5053	>YNCG0035W SUF4 Sigma1278b JRIQ01000087.1:4982..5053	YNCG0035W_Sigma1278b_genomic.fsa	3982	6053	>YNCG0035W SUF4 Sigma1278b JRIQ01000087.1:3982..6053 +/- 1kb	YNCG0035W_Sigma1278b_1kb.fsa
YNCG0035W	1268934	267488	1383499	275338	+	15794	15865	>YNCG0035W SUF4 CEN.PK JRIV01000163.1:15794..15865	YNCG0035W_CEN.PK_genomic.fsa	14794	16865	>YNCG0035W SUF4 CEN.PK JRIV01000163.1:14794..16865 +/- 1kb	YNCG0035W_CEN.PK_1kb.fsa
YNCG0035W	1268934	267488	1383641	275315	-	87442	87513	>YNCG0035W SUF4 D273-10B JRIY01000097.1:87442..87513	YNCG0035W_D273-10B_genomic.fsa	86442	88513	>YNCG0035W SUF4 D273-10B JRIY01000097.1:86442..88513 +/- 1kb	YNCG0035W_D273-10B_1kb.fsa
YNCG0035W	1268934	267488	1384426	274944	-	31993	32064	>YNCG0035W SUF4 FL100 JRIT01000044.1:31993..32064	YNCG0035W_FL100_genomic.fsa	30993	33064	>YNCG0035W SUF4 FL100 JRIT01000044.1:30993..33064 +/- 1kb	YNCG0035W_FL100_1kb.fsa
YNCG0035W	1268934	267488	1385052	275321	+	15794	15865	>YNCG0035W SUF4 JK9-3d JRIZ01000128.1:15794..15865	YNCG0035W_JK9-3d_genomic.fsa	14794	16865	>YNCG0035W SUF4 JK9-3d JRIZ01000128.1:14794..16865 +/- 1kb	YNCG0035W_JK9-3d_1kb.fsa
YNCG0035W	1268934	267488	1386877	274425	-	138676	138747	>YNCG0035W SUF4 RM11-1A JRIP01000163.1:138676..138747	YNCG0035W_RM11-1A_genomic.fsa	137676	139747	>YNCG0035W SUF4 RM11-1A JRIP01000163.1:137676..139747 +/- 1kb	YNCG0035W_RM11-1A_1kb.fsa
YNCG0035W	1268934	267488	1387018	275326	-	31770	31841	>YNCG0035W SUF4 SEY6210 JRIW01000145.1:31770..31841	YNCG0035W_SEY6210_genomic.fsa	30770	32841	>YNCG0035W SUF4 SEY6210 JRIW01000145.1:30770..32841 +/- 1kb	YNCG0035W_SEY6210_1kb.fsa
YNCG0035W	1268934	267488	1388795	274910	+	15682	15753	>YNCG0035W SUF4 W303 JRIU01000199.1:15682..15753	YNCG0035W_W303_genomic.fsa	14682	16753	>YNCG0035W SUF4 W303 JRIU01000199.1:14682..16753 +/- 1kb	YNCG0035W_W303_1kb.fsa
YNCG0035W	1268934	267488	1389051	275329	-	31768	31839	>YNCG0035W SUF4 X2180-1A JRIX01000216.1:31768..31839	YNCG0035W_X2180-1A_genomic.fsa	30768	32839	>YNCG0035W SUF4 X2180-1A JRIX01000216.1:30768..32839 +/- 1kb	YNCG0035W_X2180-1A_1kb.fsa
YNCG0035W	1268934	267488	1389109	275334	-	14702	14740	>YNCG0035W SUF4 Y55 JRIF01000016.1:14702..14740	YNCG0035W_Y55_genomic.fsa	13702	15740	>YNCG0035W SUF4 Y55 JRIF01000016.1:13702..15740 +/- 1kb	YNCG0035W_Y55_1kb.fsa
